ID,Intercept,umol.L.sec,Temp.C,Light_Dark
UkorgBk_1_30C,196.2010832,-0.003838121,30.19314375,NA
UkorgBk_1_31C,185.7724231,-0.004624322,30.89619876,NA
UkorgBk_1_33C,172.9995584,-0.004253848,33.27572432,NA
UkorgBk_1_35C,159.1171305,-0.004246472,35.826525,NA
UkorgBk_1_38C,135.1159748,-0.004498156,37.85926829,NA
UkorgBk_4_14C,230.7566976,-0.000787905,13.111,NA
UkorgBk_4_18C,222.5439556,-0.000816335,18.25897576,NA
UkorgBk_4_22C,215.1609215,-0.001561416,22.10663462,NA
UkorgBk_4_26C,201.4199135,-0.003181601,26.51149375,NA
UkorgBk_4_28C,189.8636811,-0.002702123,27.76866463,NA
UkorgBk_4_30C,177.5476145,-0.003341382,30.24578125,NA
UkorgBk_4_31C,169.4441368,-0.002730936,30.9204321,NA
UkorgBk_4_33C,157.8411858,-0.003399929,33.25190761,NA
UkorgBk_4_35C,144.8159333,-0.003694328,35.79786875,NA
UkorgBk_4_38C,127.3342536,-0.003237572,37.61682317,NA
Ukred_1_14C,251.1463204,-0.007447171,14.4379359,NA
Ukred_1_18C,246.7946296,-0.011883213,18.36104598,NA
Ukred_1_22C,237.9367834,-0.012985326,22.43882911,NA
Ukred_1_26C,220.1085637,-0.018551862,26.62194375,NA
Ukred_1_28C,204.9056072,-0.023112143,28.14822271,NA
Ukred_1_30C,182.0751711,-0.023909591,30.43343732,NA
Ukred_1_31C,134.0752244,-0.027814746,31.62939375,NA
Ukred_1_32C,132.5967664,-0.026129009,31.96186585,NA
Ukred_1_33C,119.0105247,-0.034504246,33.34523718,NA
Ukred_1_34C,117.1218464,-0.034957972,34.7434593,NA
Ukred_1_38C,67.48974551,-0.032938502,37.36851572,NA
Ukred_1_40C,70.43050194,-0.031117919,40.04742945,NA
Ukred_10_14C,262.4827172,-0.009872831,14.58540385,NA
Ukred_10_18C,260.224263,-0.009362492,18.21292529,NA
Ukred_10_22C,250.7626355,-0.014699237,22.40269427,NA
Ukred_10_26C,231.3053158,-0.022358511,26.66921384,NA
Ukred_10_28C,216.005985,-0.021303709,28.15917904,NA
Ukred_10_30C,184.9867756,-0.030157998,30.37218879,NA
Ukred_10_31C,137.0832413,-0.035331943,31.62544025,NA
Ukred_10_32C,135.8974697,-0.032788873,31.96827879,NA
Ukred_10_33C,121.2090085,-0.029585002,33.35538854,NA
Ukred_10_34C,117.7146298,-0.039962905,34.69422714,NA
Ukred_10_38C,71.44768143,-0.034155686,37.38698726,NA
Ukred_10_40C,72.0555266,-0.027908791,40.10117178,NA
Ukred_3_14C,245.1288838,-0.015626012,14.47223718,NA
Ukred_3_18C,244.2433037,-0.017462535,18.29287931,NA
Ukred_3_22C,234.4007887,-0.020313214,22.43107643,NA
Ukred_3_26C,217.5897302,-0.030521553,26.66833125,NA
Ukred_3_28C,201.3787203,-0.031524194,28.13344105,NA
Ukred_3_30C,171.8838003,-0.036153182,30.39573099,NA
Ukred_3_31C,117.8294647,-0.044524419,31.610275,NA
Ukred_3_32C,123.5156743,-0.04612043,31.96234146,NA
Ukred_3_33C,110.1197345,-0.047985672,33.34612102,NA
Ukred_3_34C,104.7440299,-0.051766581,34.71590379,NA
Ukred_3_38C,46.37406476,-0.045333509,37.40294268,NA
Ukred_3_40C,62.42083378,-0.041013517,40.0759816,NA
Ukred_4_14C,226.1219919,-0.012650264,14.68583333,NA
Ukred_4_18C,223.9190927,-0.013851032,18.30388506,NA
Ukred_4_22C,214.9503062,-0.017960913,22.43950955,NA
Ukred_4_26C,196.2946703,-0.02415427,26.65915625,NA
Ukred_4_28C,184.3042644,-0.028549166,28.14187773,NA
Ukred_4_30C,155.3366464,-0.034636392,30.46353216,NA
Ukred_4_31C,110.0468904,-0.037299201,31.630125,NA
Ukred_4_32C,114.0242602,-0.042013195,31.93418293,NA
Ukred_4_33C,98.42136141,-0.043786039,33.33776433,NA
Ukred_4_34C,96.96275244,-0.04594362,34.71002624,NA
Ukred_4_38C,40.32603112,-0.043018522,37.14451592,NA
Ukred_4_40C,60.30810519,-0.039606258,40.07564417,NA
Ukred_5_14C,246.3229196,-0.016230575,14.52704487,NA
Ukred_5_18C,246.9015901,-0.01745336,18.26421839,NA
Ukred_5_22C,238.1690262,-0.022435857,22.42898726,NA
Ukred_5_26C,217.5429014,-0.031323195,26.713875,NA
Ukred_5_28C,203.7360902,-0.037359181,28.18742544,NA
Ukred_5_30C,167.4848015,-0.044180692,30.44356725,NA
Ukred_5_31C,120.7795828,-0.043355503,31.67634375,NA
Ukred_5_32C,125.1650141,-0.047606823,31.99195122,NA
Ukred_5_33C,110.817019,-0.042330475,33.42304487,NA
Ukred_5_34C,106.2068031,-0.048129819,34.78132456,NA
Ukred_5_38C,47.2719672,-0.04611225,37.45366242,NA
Ukred_5_40C,63.22259885,-0.042115692,40.12988272,NA
Ukred_6_14C,251.48967,-0.014891912,14.66191026,NA
Ukred_6_18C,249.6240977,-0.0147793,18.22863793,NA
Ukred_6_22C,240.1888696,-0.021819629,22.40096178,NA
Ukred_6_26C,218.1215588,-0.03399072,26.681475,NA
Ukred_6_28C,206.6795212,-0.028009806,28.18983333,NA
Ukred_6_30C,172.6271414,-0.03892421,30.41195015,NA
Ukred_6_31C,116.2843627,-0.045574262,31.6867673,NA
Ukred_6_32C,128.5932251,-0.045438317,32.02867073,NA
Ukred_6_33C,113.5088542,-0.047562874,33.41227389,NA
Ukred_6_34C,106.2470277,-0.05194437,34.77997661,NA
Ukred_6_38C,48.58007768,-0.047448278,37.39500637,NA
Ukred_6_40C,63.74430843,-0.043112075,40.1828589,NA
Ukred_7_14C,242.4232437,-0.00929148,14.66230128,NA
Ukred_7_18C,237.7432653,-0.012032338,18.3301092,NA
Ukred_7_22C,229.1183113,-0.013277087,22.5163121,NA
Ukred_7_26C,210.1510226,-0.019449749,26.7366625,NA
Ukred_7_28C,195.3835364,-0.026612822,28.24739207,NA
Ukred_7_30C,175.4247641,-0.025201938,30.59964118,NA
Ukred_7_31C,127.2508353,-0.027055231,31.74485625,NA
Ukred_7_32C,122.8144418,-0.030262037,32.10059146,NA
Ukred_7_33C,112.9191827,-0.029180883,33.46357962,NA
Ukred_7_34C,110.583058,-0.034235632,34.86149853,NA
Ukred_7_38C,56.36109468,-0.033544404,37.55886624,NA
Ukred_7_40C,64.39457622,-0.027872621,40.25913497,NA
Ukred_9_14C,250.7294281,-0.008089302,14.59914744,NA
Ukred_9_18C,248.0248774,-0.010069624,18.24852299,NA
Ukred_9_22C,238.2271569,-0.018461158,22.60587261,NA
Ukred_9_26C,220.728057,-0.018385564,26.66495597,NA
Ukred_9_28C,207.0627806,-0.019276596,28.17006987,NA
Ukred_9_30C,184.7786919,-0.023323404,30.48584706,NA
Ukred_9_31C,138.1438974,-0.027295615,31.657625,NA
Ukred_9_32C,129.8943615,-0.032157218,31.9922439,NA
Ukred_9_33C,116.6367729,-0.028740795,33.35142038,NA
Ukred_9_34C,109.21785,-0.032812221,34.71635882,NA
Ukred_9_38C,65.24523183,-0.036909528,37.38824841,NA
Ukred_9_40C,69.58571779,-0.028190796,40.1272638,NA
UkredBk_2_14C,258.9759096,-0.000922673,14.44489744,NA
UkredBk_2_18C,253.0507672,-0.001360471,18.34352299,NA
UkredBk_2_22C,245.54457,-0.003585141,22.41546497,NA
UkredBk_2_26C,226.8633212,-0.010780009,26.73363125,NA
UkredBk_2_28C,213.1574578,-0.007054639,28.22521834,NA
UkredBk_2_30C,188.6185152,-0.003396909,30.49362573,NA
UkredBk_2_31C,155.109976,-0.006328637,31.6928875,NA
UkredBk_2_32C,139.4833131,-0.003509122,32.02145732,NA
UkredBk_2_33C,125.3530461,-0.003519105,33.41617949,NA
UkredBk_2_34C,115.5434956,-0.004423067,34.76712791,NA
UkredBk_2_38C,90.35431997,-0.002199964,37.49111465,NA
UkredBk_2_40C,74.83103091,-0.00812668,40.20483436,NA
UkredBk_8_14C,249.6668756,-0.000663838,14.2555641,NA
UkredBk_8_18C,244.6430793,-0.001444998,18.20010345,NA
UkredBk_8_22C,236.2912711,-0.003220501,22.48592994,NA
UkredBk_8_26C,216.1300729,-0.007473432,26.70225,NA
UkredBk_8_28C,203.9859868,-0.005202459,28.14369737,NA
UkredBk_8_30C,181.7919475,-0.003718154,30.46081176,NA
UkredBk_8_31C,149.6290495,-0.006956149,31.61584906,NA
UkredBk_8_32C,134.4184031,-0.003826912,31.93893902,NA
UkredBk_8_33C,120.4048561,-0.004251564,33.32132484,NA
UkredBk_8_34C,113.3712331,-0.004694322,34.69571471,NA
UkredBk_8_38C,86.27736934,-0.002624532,37.40364968,NA
UkredBk_8_40C,73.4594164,-0.013133861,40.05103681,NA
Ulva_1_14C_D,292.3536529,-0.008563344,13.4267234,NA
Ulva_1_14C,271.2632738,0.052532661,13.49868333,NA
Ulva_1_18C_D,306.4313411,-0.013745092,17.74390323,NA
Ulva_1_18C,276.2346795,0.064473968,17.77336957,NA
Ulva_1_22C_D,323.7382161,-0.02514374,22.3065,NA
Ulva_1_22C,272.83221,0.077888502,22.12162791,NA
Ulva_1_26C_D,271.8087549,-0.018378947,25.83737931,NA
Ulva_1_26C,243.6379649,0.084760092,25.77372581,NA
Ulva_1_28C_D,281.3588869,-0.031478839,28.74778333,NA
Ulva_1_28C,261.140137,0.078602267,28.30414894,NA
Ulva_1_30C_D,292.9111445,-0.04373277,30.16581081,NA
Ulva_1_30C,246.1005983,0.087684517,29.77585366,NA
Ulva_1_32C_D,255.2355727,-0.026336,31.67586111,NA
Ulva_1_32C,235.9687436,0.08508162,31.66548649,NA
Ulva_1_34C_D,231.8338767,-0.027926404,33.85817073,NA
Ulva_1_34C,202.8933432,0.069123777,33.86166071,NA
Ulva_1_38C_D,142.5171224,-0.025187389,37.92884615,NA
Ulva_1_38C,138.9740771,0.029603193,37.95222917,NA
Ulva_1_40C_D,116.8248111,-0.025683897,40.10361364,NA
Ulva_1_40C,120.4593715,0.002542794,39.68338,NA
Ulva_1_42C_D,99.26124738,-0.020135113,41.94035556,NA
Ulva_1_42C,110.000181,-0.018211998,41.53632394,NA
Ulva_10_14C_D,316.1881962,-0.010148867,13.42530435,NA
Ulva_10_14C,292.1976352,0.072999368,13.48955932,NA
Ulva_10_18C_D,342.2246929,-0.019056576,17.78822642,NA
Ulva_10_18C,304.2169063,0.088346925,17.80815556,NA
Ulva_10_22C_D,358.0673683,-0.022076493,22.35842857,NA
Ulva_10_22C,301.7919474,0.095234234,22.18069565,NA
Ulva_10_26C_D,297.1741174,-0.024661996,25.84514414,NA
Ulva_10_26C,262.6969982,0.106719195,25.77696774,NA
Ulva_10_28C_D,331.9529079,-0.041522617,28.73043548,NA
Ulva_10_28C,303.3406718,0.118507641,28.25411321,NA
Ulva_10_30C_D,321.8130659,-0.052051042,30.16384091,NA
Ulva_10_30C,280.1775371,0.082848571,29.80819149,NA
Ulva_10_32C_D,268.9939725,-0.030987255,31.62524324,NA
Ulva_10_32C,248.9272919,0.08741563,31.59363158,NA
Ulva_10_34C_D,266.5839315,-0.035420703,33.90324286,NA
Ulva_10_34C,231.7061169,0.100967129,33.92037736,NA
Ulva_10_38C_D,150.9912544,-0.031392821,37.81410256,NA
Ulva_10_38C,147.7213009,0.039007261,37.79493617,NA
Ulva_10_40C_D,121.1345418,-0.030352503,40.12439535,NA
Ulva_10_40C,126.6186385,0.001109494,39.7218871,NA
Ulva_10_42C_D,104.616797,-0.022477661,41.82897778,NA
Ulva_10_42C,116.8811781,-0.019722951,41.37395833,NA
Ulva_2_14C_D,298.7259046,-0.010039022,13.4781087,NA
Ulva_2_14C,275.959483,0.060403876,13.5395,NA
Ulva_2_18C_D,337.384632,-0.018428649,17.77068966,NA
Ulva_2_18C,293.9155518,0.094675702,17.75093478,NA
Ulva_2_22C_D,352.9706352,-0.033141665,22.39852632,NA
Ulva_2_22C,278.7982853,0.091302941,22.19184783,NA
Ulva_2_26C_D,282.2888521,-0.029251126,25.90667241,NA
Ulva_2_26C,247.7455341,0.099081707,25.86374194,NA
Ulva_2_28C_D,295.0735045,-0.034555898,28.87283333,NA
Ulva_2_28C,274.2628115,0.10480379,28.44640426,NA
Ulva_2_30C_D,308.4181409,-0.040370154,30.2452093,NA
Ulva_2_30C,257.7414137,0.074578045,29.90917073,NA
Ulva_2_32C_D,283.3445103,-0.032866774,31.71397297,NA
Ulva_2_32C,254.0900448,0.11459803,31.67521622,NA
Ulva_2_34C_D,218.9852874,-0.025997403,34.03324194,NA
Ulva_2_34C,183.0299566,0.043221212,34.0714,NA
Ulva_2_38C_D,139.8379542,-0.029096997,37.9804359,NA
Ulva_2_38C,138.0815227,0.026923809,37.983125,NA
Ulva_2_40C_D,120.5351811,-0.029815315,40.22636364,NA
Ulva_2_40C,122.481058,0.0103221,39.80738,NA
Ulva_2_42C_D,98.41157267,-0.020512613,42.03588889,NA
Ulva_2_42C,110.3544114,-0.019992894,41.633,NA
Ulva_3_14C_D,286.7832829,-0.005535489,13.93252381,NA
Ulva_3_14C,271.0156252,0.07400597,13.4416,NA
Ulva_3_18C_D,333.207166,-0.019939572,17.78625,NA
Ulva_3_18C,286.9647525,0.105315462,17.77019565,NA
Ulva_3_22C_D,343.7496323,-0.04985,22.37287912,NA
Ulva_3_22C,270.3778684,0.083169043,22.14095652,NA
Ulva_3_26C_D,276.8775661,-0.031681345,25.85708621,NA
Ulva_3_26C,239.5094632,0.093620898,25.783,NA
Ulva_3_28C_D,305.3051896,-0.062989837,28.85653333,NA
Ulva_3_28C,269.1480431,0.150703285,28.44767391,NA
Ulva_3_30C_D,257.851137,-0.062702551,30.36344186,NA
Ulva_3_30C,235.6733273,-0.059879221,29.95604878,NA
Ulva_3_32C_D,281.0023563,-0.037412196,31.72321622,NA
Ulva_3_32C,243.889445,0.14598,31.70089189,NA
Ulva_3_34C_D,268.4881436,-0.034199145,33.99921429,NA
Ulva_3_34C,220.6898736,0.117243036,34.01210526,NA
Ulva_3_38C_D,144.6935671,-0.034909559,37.87587179,NA
Ulva_3_38C,139.4325998,0.041882409,37.8571875,NA
Ulva_3_40C_D,113.9064232,-0.034538584,40.20793023,NA
Ulva_3_40C,117.0469911,0.009133871,39.77679592,NA
Ulva_3_42C_D,93.74869802,-0.026252128,41.91228889,NA
Ulva_3_42C,107.6004957,-0.022109657,41.46584722,NA
Ulva_4_14C_D,278.8971886,-0.011392416,13.45183333,NA
Ulva_4_14C,249.7729812,0.078442463,13.50706667,NA
Ulva_4_18C_D,303.5884143,-0.018599288,17.7835,NA
Ulva_4_18C,259.1200167,0.104167157,17.78030435,NA
Ulva_4_22C_D,314.1602407,-0.02819095,22.35865217,NA
Ulva_4_22C,251.7073438,0.104598779,22.13047826,NA
Ulva_4_26C_D,268.8505973,-0.027916725,25.71946552,NA
Ulva_4_26C,231.3049975,0.121377896,25.60022581,NA
Ulva_4_28C_D,272.932052,-0.03815758,28.76934426,NA
Ulva_4_28C,257.2364941,0.087783478,28.32189362,NA
Ulva_4_30C_D,288.7469599,-0.028603825,30.25164198,NA
Ulva_4_30C,246.0239116,0.123069032,29.86211628,NA
Ulva_4_32C_D,254.9740179,-0.038450565,31.66854054,NA
Ulva_4_32C,233.2495239,0.105424516,31.64663158,NA
Ulva_4_34C_D,234.7244922,-0.03420192,33.95609524,NA
Ulva_4_34C,201.8689801,0.088556478,33.97224561,NA
Ulva_4_38C_D,124.8664793,-0.03136601,37.93623077,NA
Ulva_4_38C,122.3654034,0.033194884,37.9376383,NA
Ulva_4_40C_D,105.1452902,-0.031117427,40.22622727,NA
Ulva_4_40C,108.9537049,0.00416394,39.8,NA
Ulva_4_42C_D,86.17843814,-0.022177941,41.90748889,NA
Ulva_4_42C,99.04493142,-0.021895727,41.46523611,NA
Ulva_5_14C_D,294.230176,-0.008704209,13.42567521,NA
Ulva_5_14C,269.8293365,0.056467177,13.40135,NA
Ulva_5_18C_D,315.6168648,-0.016548053,17.76740741,NA
Ulva_5_18C,285.6451714,0.074106022,17.78084783,NA
Ulva_5_22C_D,317.9735097,-0.033359457,22.32456522,NA
Ulva_5_22C,272.3129472,0.072652794,22.12984783,NA
Ulva_5_26C_D,277.9164165,-0.022617314,25.83532203,NA
Ulva_5_26C,249.3372599,0.091689671,25.77643548,NA
Ulva_5_28C_D,283.8232775,-0.037306729,28.72621311,NA
Ulva_5_28C,273.1073407,0.079590726,28.27644681,NA
Ulva_5_30C_D,284.5329348,-0.028031624,30.13213953,NA
Ulva_5_30C,245.3689806,0.079611017,29.80820455,NA
Ulva_5_32C_D,256.2640454,-0.026978151,31.68262162,NA
Ulva_5_32C,239.1040013,0.079533443,31.67678947,NA
Ulva_5_34C_D,220.0049174,-0.029607339,33.79830952,NA
Ulva_5_34C,197.6572383,0.058718261,33.87431579,NA
Ulva_5_38C_D,137.6682499,-0.02889184,38.0275641,NA
Ulva_5_38C,135.6064865,0.028959692,38.04580851,NA
Ulva_5_40C_D,113.4417262,-0.027681131,40.25625,NA
Ulva_5_40C,120.2262914,-0.00576335,39.8735,NA
Ulva_5_42C_D,95.86060764,-0.020994194,42.01046667,NA
Ulva_5_42C,107.9033686,-0.019696726,41.60805556,NA
Ulva_6_14C_D,302.1562017,-0.009472489,13.42368116,NA
Ulva_6_14C,271.3322706,0.080397128,13.47148333,NA
Ulva_6_18C_D,341.4801117,-0.020749881,17.79841509,NA
Ulva_6_18C,293.1166833,0.098774578,17.7813913,NA
Ulva_6_22C_D,345.4893247,-0.039261233,22.41357025,NA
Ulva_6_22C,281.1386918,0.088517953,22.20408696,NA
Ulva_6_26C_D,277.2036511,-0.029429639,25.86674576,NA
Ulva_6_26C,244.0451549,0.079034783,25.81567742,NA
Ulva_6_28C_D,313.8571555,-0.067326917,28.80295082,NA
Ulva_6_28C,305.812587,0.142733578,28.36140426,NA
Ulva_6_30C_D,317.9923934,-0.039297026,30.25571429,NA
Ulva_6_30C,255.8062818,0.114259697,29.89815909,NA
Ulva_6_32C_D,268.0094307,-0.031271591,31.76397297,NA
Ulva_6_32C,238.5352153,0.112639171,31.7405,NA
Ulva_6_34C_D,254.5214187,-0.041221675,34.06121429,NA
Ulva_6_34C,217.4278966,0.094622201,34.08906897,NA
Ulva_6_38C_D,143.7292649,-0.043685704,38.04774359,NA
Ulva_6_38C,138.5783221,0.036463609,38.06812766,NA
Ulva_6_40C_D,115.6448248,-0.033635172,40.28522727,NA
Ulva_6_40C,118.8134031,0.00421716,39.89668966,NA
Ulva_6_42C_D,97.0137596,-0.023663499,42.00797778,NA
Ulva_6_42C,110.0513744,-0.023985824,41.58576389,NA
Ulva_9_14C_D,298.7021505,-0.010456073,13.45862222,NA
Ulva_9_14C,272.5600626,0.075041709,13.52183051,NA
Ulva_9_18C_D,333.8866418,-0.019725994,17.81350943,NA
Ulva_9_18C,288.8077082,0.098850324,17.82095775,NA
Ulva_9_22C_D,388.5204282,-0.034736131,22.42494898,NA
Ulva_9_22C,359.5595939,0.102906568,22.36715517,NA
Ulva_9_26C_D,292.2848599,-0.026701991,25.79325,NA
Ulva_9_26C,264.6930711,0.111214905,25.7232619,NA
Ulva_9_28C_D,296.1801411,-0.044082848,28.92835484,NA
Ulva_9_28C,275.4987703,0.09471071,28.52793617,NA
Ulva_9_30C_D,323.0858408,-0.038548352,30.28858824,NA
Ulva_9_30C,252.1650202,0.134719932,29.83468085,NA
Ulva_9_32C_D,277.9564657,-0.033857843,31.66724324,NA
Ulva_9_32C,249.5141589,0.127449652,31.62847368,NA
Ulva_9_34C_D,283.2660886,-0.034704,34.01161905,NA
Ulva_9_34C,238.2552086,0.126194795,34.02371186,NA
Ulva_9_38C_D,140.4794096,-0.032609565,37.91464103,NA
Ulva_9_38C,138.6033162,0.032498971,37.90831915,NA
Ulva_9_40C_D,111.094703,-0.029240094,40.18956818,NA
Ulva_9_40C,118.9755169,-0.006125334,39.76134,NA
Ulva_9_42C_D,94.75353025,-0.022997734,41.97582222,NA
Ulva_9_42C,108.7836554,-0.022098959,41.51654167,NA
UlvaBk_7_14C_D,244.1807015,-0.000530465,13.33246269,NA
UlvaBk_7_14C,244.2723227,-0.000418593,13.33564407,NA
UlvaBk_7_18C_D,244.5221352,-0.000924156,17.82816981,NA
UlvaBk_7_18C,245.1153136,-0.0006693,17.85791304,NA
UlvaBk_7_22C_D,238.5309016,-0.003293686,22.3934,NA
UlvaBk_7_22C,241.8175679,-0.003682693,22.25706522,NA
UlvaBk_7_26C_D,226.4490965,-0.003954732,25.91394643,NA
UlvaBk_7_26C,229.0309952,-0.005276833,25.859,NA
UlvaBk_7_28C_D,211.2719207,-0.004910569,28.91045902,NA
UlvaBk_7_28C,213.3607915,-0.004144729,28.49795745,NA
UlvaBk_7_30C_D,198.2577397,-0.004785564,30.24574419,NA
UlvaBk_7_30C,201.8044651,-0.004163492,29.90820455,NA
UlvaBk_7_32C_D,190.1689999,-0.002712468,31.75054054,NA
UlvaBk_7_32C,191.6140658,-0.00374492,31.74110526,NA
UlvaBk_7_34C_D,160.8910619,-0.002141536,33.99278571,NA
UlvaBk_7_38C_D,135.5966065,-0.001290308,38.00774359,NA
UlvaBk_7_38C,136.7406586,-0.002530176,38.03193617,NA
UlvaBk_7_40C_D,117.8045251,-0.004752625,40.23390909,NA
UlvaBk_7_40C,120.4647357,-0.005136462,39.83488,NA
UlvaBk_7_42C_D,105.3090722,-0.005906855,41.9764,NA
UlvaBk_7_42C,108.5956407,-0.005800994,41.57020833,NA
UlvaBk_8_14C_D,247.7462259,-0.000265033,13.1985303,NA
UlvaBk_8_14C,247.7585325,-0.000213014,13.20062712,NA
UlvaBk_8_18C_D,248.4349833,-0.000510345,17.70790566,NA
UlvaBk_8_18C,248.8437645,-0.000445243,17.73935556,NA
UlvaBk_8_22C_D,244.2941797,-0.002888541,22.2556092,NA
UlvaBk_8_22C,245.6927397,-0.003933222,22.1161087,NA
UlvaBk_8_26C_D,229.9191874,-0.004480677,25.78923729,NA
UlvaBk_8_26C,232.2608369,-0.003018975,25.75424194,NA
UlvaBk_8_28C_D,217.263253,-0.005351557,28.68744262,NA
UlvaBk_8_28C,219.1864914,-0.003341624,28.23221277,NA
UlvaBk_8_30C_D,206.0876993,-0.005143888,30.17496386,NA
UlvaBk_8_30C,208.7082969,-0.002687568,29.79614894,NA
UlvaBk_8_32C_D,193.9016286,-0.004498701,31.57151351,NA
UlvaBk_8_32C,195.0515756,-0.003108556,31.54857895,NA
UlvaBk_8_34C_D,164.7923689,-0.002867521,33.81038095,NA
UlvaBk_8_34C,166.0770646,-0.002444709,33.83062712,NA
UlvaBk_8_38C_D,138.2796526,-0.001049758,37.95297436,NA
UlvaBk_8_38C,139.1191179,-0.001881244,38.01155319,NA
UlvaBk_8_40C_D,120.9303355,-0.003711521,40.10084091,NA
UlvaBk_8_40C,123.3300811,-0.00434549,39.71304,NA
UlvaBk_8_42C_D,108.4489824,-0.005270726,41.82188889,NA
UlvaBk_8_42C,111.4578121,-0.005223408,41.41059722,NA
Xcook_1_14C,254.4028032,-0.002397377,14.32877711,NA
Xcook_1_18C,252.6681493,-0.003159947,18.3080125,NA
Xcook_1_22C,243.8463951,-0.006426199,22.21113218,NA
Xcook_1_26C,225.6642276,-0.00619479,25.88763924,NA
Xcook_1_28C,203.6060394,-0.006473299,28.14007692,NA
Xcook_1_30C,172.8645085,-0.004925072,29.94794268,NA
Xcook_1_32C,167.7110203,-0.005602303,31.97404268,NA
Xcook_1_34C,158.5027989,-0.008676627,33.776125,NA
Xcook_1_36C,147.7723958,-0.012059913,35.76913761,NA
Xcook_1_38C,132.4159942,-0.011693268,38.30287719,NA
Xcook_1_40C,123.3535343,-0.008696129,39.85391866,NA
Xcook_1_42C,110.0625469,-0.004750962,42.05757595,NA
Xcook_10_14C,269.254212,-0.001890457,14.50593293,NA
Xcook_10_18C,267.0091459,-0.002561471,18.2074717,NA
Xcook_10_22C,256.3992311,-0.006027908,22.2392043,NA
Xcook_10_26C,236.5149986,-0.005949929,25.87274074,NA
Xcook_10_28C,214.9465284,-0.00452237,28.18888652,NA
Xcook_10_30C,185.3226484,-0.003847695,29.98249682,NA
Xcook_10_32C,177.9130394,-0.004890795,31.99970732,NA
Xcook_10_34C,168.3550501,-0.005110418,33.82089637,NA
Xcook_10_36C,156.7375276,-0.006908634,35.82233028,NA
Xcook_10_38C,141.6314418,-0.008598507,38.31607647,NA
Xcook_10_40C,129.6105233,-0.00636254,39.87545411,NA
Xcook_10_42C,115.3758211,-0.007396416,41.96737736,NA
Xcook_2_14C,257.4557485,-0.003177975,14.42090361,NA
Xcook_2_18C,254.6388294,-0.003915024,18.3488875,NA
Xcook_2_22C,246.0477283,-0.005922272,22.26418391,NA
Xcook_2_26C,224.9410075,-0.00791074,25.93927215,NA
Xcook_2_28C,205.7166137,-0.006435318,28.1982386,NA
Xcook_2_30C,172.8143788,-0.00549724,30.0288535,NA
Xcook_2_32C,169.0072275,-0.007400255,32.04218293,NA
Xcook_2_34C,159.2275285,-0.007487184,33.84345833,NA
Xcook_2_36C,147.9740817,-0.011135585,35.82277982,NA
Xcook_2_38C,131.7668172,-0.015307088,38.42326316,NA
Xcook_2_40C,121.3869974,-0.010948027,39.91122488,NA
Xcook_2_42C,107.593854,-0.005006545,42.10975316,NA
Xcook_3_14C,254.176987,-0.001125719,14.49222289,NA
Xcook_3_18C,252.0509924,-0.002952129,18.237025,NA
Xcook_3_22C,243.3034924,-0.004644618,22.1583908,NA
Xcook_3_26C,226.3784286,-0.005735,25.85550943,NA
Xcook_3_28C,204.5240932,-0.003690828,28.06661404,NA
Xcook_3_30C,176.522273,-0.002627066,29.93554777,NA
Xcook_3_32C,169.5773869,-0.00326959,31.97262805,NA
Xcook_3_34C,160.0197275,-0.00455356,33.781375,NA
Xcook_3_36C,149.3460419,-0.00543529,35.77877064,NA
Xcook_3_38C,134.8323603,-0.006514446,38.30307602,NA
Xcook_3_40C,123.6008807,-0.005519644,39.86625359,NA
Xcook_3_42C,110.0869744,-0.005229984,41.98418354,NA
Xcook_4_14C,232.7126772,-0.002012657,14.52362048,NA
Xcook_4_18C,229.9377221,-0.002412394,18.236375,NA
Xcook_4_22C,221.4781486,-0.00594711,22.21661714,NA
Xcook_4_26C,202.53074,-0.006784249,25.88820126,NA
Xcook_4_28C,185.4961872,-0.005014659,28.13406667,NA
Xcook_4_30C,159.8120885,-0.003408282,29.94748408,NA
Xcook_4_32C,153.2983454,-0.004833379,31.97298171,NA
Xcook_4_34C,144.7129244,-0.005991493,33.78143229,NA
Xcook_4_36C,135.1101558,-0.00775554,35.78042202,NA
Xcook_4_38C,120.6230018,-0.009967712,38.27023977,NA
Xcook_4_40C,111.2545118,-0.00909565,39.87664493,NA
Xcook_4_42C,99.13189512,-0.008384173,42.00593038,NA
Xcook_5_14C,253.0429293,-0.00430759,14.52533735,NA
Xcook_5_18C,252.3568531,-0.006170995,18.31583125,NA
Xcook_5_22C,242.6718634,-0.011539199,22.25948,NA
Xcook_5_26C,220.1357103,-0.014597855,25.94285535,NA
Xcook_5_28C,203.1055826,-0.013172873,28.18730282,NA
Xcook_5_30C,161.5698281,-0.01305587,30.00652866,NA
Xcook_5_32C,162.6559642,-0.015488253,32.03663415,NA
Xcook_5_34C,155.6665617,-0.017082075,33.81154922,NA
Xcook_5_36C,144.9517306,-0.02059496,35.82387156,NA
Xcook_5_38C,126.8907815,-0.019826481,38.33087719,NA
Xcook_5_40C,121.4674786,-0.01735604,39.77963942,NA
Xcook_5_42C,109.6244622,-0.00786187,42.03438608,NA
Xcook_7_14C,246.6128277,-0.001749226,14.51190303,NA
Xcook_7_18C,243.0786256,-0.003872666,18.31956875,NA
Xcook_7_22C,232.6887556,-0.005878655,22.54948889,NA
Xcook_7_26C,215.1645624,-0.009597895,25.99261818,NA
